storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,wind_speed_daily,wind_gust_daily,storm_duration_hrs,log_duration,month,month_sin,month_cos,is_winter,is_summer,is_hurricane_season,leaf_on,ndvi_modeled,type_ice,type_snow,type_winter_storm,type_hurricane,type_tornado,type_thunderstorm,type_wind,storms_30d_prior,storms_90d_prior,storms_365d_prior,days_since_last_storm,log_days_since,tree_canopy_pct,population_density,log_pop_density,infrastructure_vulnerability,land_area_sqmi,log_pop,impervious_pct,tier_x_canopy,tier_x_density,wind_x_leafon,gust_x_leafon,wind_x_canopy,ice_risk,snow_load,soil_saturation,is_extreme_cold,is_extreme_heat,temp_mean,wind_dir_sin,wind_dir_cos,wind_x_soil,ice_x_canopy,snow_x_canopy,actual_customers,predicted_customers,major_correct,critical_correct,pct_error,ci_pct,in_ci
2020-01-16 04:00:00,Androscoggin,Maine,Heavy Snow,0,1,0.0,15.0,32.2,13.0,2.6390573296152584,1,0.49999999999999994,0.8660254037844387,1,0,0,0.05,0.033,0,1,0,0,0,0,0,0,0,0,9999,9.210340371976184,66,239.5,5.482720089545816,0.444,468,11.626905723671461,8,0.33,2.741360044772908,0.75,1.6100000000000003,9.9,0.0,8.96,0.2685,1,0,-1.3,-2.4492935982947064e-16,1.0,4.0275,0.0,5.913600000000001,257.0,1617.1740711836303,False,True,529.2506113554982,0.5,False
2020-01-18 20:00:00,Kennebec,Maine,Winter Storm,0,1,0.0,7.6,15.2,11.0,2.4849066497880004,1,0.49999999999999994,0.8660254037844387,1,0,0,0.05,0.0355,0,0,1,0,0,0,0,0,0,0,9999,9.210340371976184,71,143.4,4.972587226458726,0.455,868,11.731635201438488,4,0.355,2.486293613229363,0.38,0.76,5.396,0.0,2.45,0.37865,1,0,-14.4,-0.5150380749100545,0.8571673007021121,2.8777399999999997,0.0,1.7395,208.0,210.78022808781705,True,True,1.3366481191428128,0.5,True
2020-02-07 09:06:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1918.986005207164,True,True,39.05695689906985,0.5,True
2020-02-07 09:12:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,1,1,1,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1211.961183167789,True,True,12.176725857406598,0.5,True
2020-02-07 09:22:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,55.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,2,2,2,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1309.625404964101,True,True,5.099608335934702,0.5,True
2020-02-07 09:28:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,3,3,3,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1268.9808116276108,True,True,8.044868722636897,0.5,True
2020-02-07 09:30:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,4,4,4,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1305.4770574510094,True,True,5.4002132281877255,0.5,True
2020-02-07 09:46:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,5,5,5,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1393.3947547250186,True,True,0.9706344003636687,0.5,True
2020-02-07 09:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,55.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,6,6,6,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1581.7902502933473,True,True,14.622481905315022,0.5,True
2020-02-07 09:51:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,7,7,7,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1524.7318526420613,True,True,10.487815408845021,0.5,True
2020-02-07 09:54:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,20.4,51.5,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.024,0,0,0,0,0,1,0,8,8,8,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1.02,2.575,9.792,0.0,0.07,0.5108,1,0,5.2,-0.9743700647852351,-0.22495105434386525,10.42032,0.0,0.033600000000000005,1380.0,1445.5497847709676,True,True,4.749984403693301,0.5,True
2020-02-07 10:04:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,55.0,19.9,51.9,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.021,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,0.995,2.595,8.357999999999999,0.0,0.0,0.42635,1,0,5.6,-0.9702957262759965,-0.24192189559966779,8.484365,0.0,0.0,1936.0,1271.8357473040414,True,True,34.30600478801439,0.5,False
2020-02-07 10:07:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,60.0,19.9,51.9,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.021,0,0,0,0,0,1,0,1,1,1,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.42,7.486781460437383,0.995,2.595,8.357999999999999,0.0,0.0,0.42635,1,0,5.6,-0.9702957262759965,-0.24192189559966779,8.484365,0.0,0.0,1936.0,4199.976981440152,True,True,116.9409597851318,0.55,True
2020-02-07 10:08:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,19.9,51.9,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.021,0,0,0,0,0,1,0,2,2,2,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,0.995,2.595,8.357999999999999,0.0,0.0,0.42635,1,0,5.6,-0.9702957262759965,-0.24192189559966779,8.484365,0.0,0.0,1936.0,1809.8485185846325,True,True,6.516088916083031,0.5,True
2020-02-07 10:10:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,55.0,19.9,51.9,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.021,0,0,0,0,0,1,0,3,3,3,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,0.995,2.595,8.357999999999999,0.0,0.0,0.42635,1,0,5.6,-0.9702957262759965,-0.24192189559966779,8.484365,0.0,0.0,1936.0,1873.027703084218,True,True,3.252701286972208,0.5,True
2020-02-07 10:18:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,22.4,51.7,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.010000000000000002,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,1.1199999999999999,2.5850000000000004,4.4799999999999995,0.0,0.0,0.425,1,0,6.5,-0.961261695938319,-0.2756373558169989,9.52,0.0,0.0,444.0,332.98919395762374,True,True,25.002433793327988,0.5,True
2020-02-07 10:18:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,19.9,51.9,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.021,0,0,0,0,0,1,0,4,4,4,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,0.995,2.595,8.357999999999999,0.0,0.0,0.42635,1,0,5.6,-0.9702957262759965,-0.24192189559966779,8.484365,0.0,0.0,1936.0,1851.9398939162825,True,True,4.341947628291195,0.5,True
2020-02-07 10:26:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,19.5,51.2,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.025,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,0.9750000000000001,2.5600000000000005,9.75,0.0,0.14,0.42785,1,0,5.4,-0.9781476007338056,-0.2079116908177598,8.343075,0.0,0.07,858.0,917.980561889188,True,True,6.990741478926345,0.5,True
2020-02-07 10:26:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,22.4,51.7,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.010000000000000002,0,0,0,0,0,1,0,1,1,1,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,1.1199999999999999,2.5850000000000004,4.4799999999999995,0.0,0.0,0.425,1,0,6.5,-0.961261695938319,-0.2756373558169989,9.52,0.0,0.0,444.0,480.69657763684995,True,True,8.264994963254493,0.5,True
2020-02-07 10:28:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,19.9,51.9,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.021,0,0,0,0,0,1,0,5,5,5,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,0.995,2.595,8.357999999999999,0.0,0.0,0.42635,1,0,5.6,-0.9702957262759965,-0.24192189559966779,8.484365,0.0,0.0,1936.0,1941.1503957824418,True,True,0.2660328400021601,0.5,True
2020-02-07 10:30:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,19.5,51.2,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.025,0,0,0,0,0,1,0,1,1,1,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,0.9750000000000001,2.5600000000000005,9.75,0.0,0.14,0.42785,1,0,5.4,-0.9781476007338056,-0.2079116908177598,8.343075,0.0,0.07,858.0,921.1566746794952,True,True,7.360917794812955,0.5,True
2020-02-07 10:32:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,19.5,51.2,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.025,0,0,0,0,0,1,0,2,2,2,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,0.9750000000000001,2.5600000000000005,9.75,0.0,0.14,0.42785,1,0,5.4,-0.9781476007338056,-0.2079116908177598,8.343075,0.0,0.07,858.0,892.4230057429663,True,True,4.012005331348057,0.5,True
2020-02-07 10:32:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,55.0,22.4,51.7,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.010000000000000002,0,0,0,0,0,1,0,2,2,2,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,1.1199999999999999,2.5850000000000004,4.4799999999999995,0.0,0.0,0.425,1,0,6.5,-0.961261695938319,-0.2756373558169989,9.52,0.0,0.0,444.0,499.25668211623116,True,True,12.445198674826838,0.5,True
2020-02-07 10:40:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,19.5,51.2,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.025,0,0,0,0,0,1,0,3,3,3,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,0.9750000000000001,2.5600000000000005,9.75,0.0,0.14,0.42785,1,0,5.4,-0.9781476007338056,-0.2079116908177598,8.343075,0.0,0.07,858.0,878.9130972483988,True,True,2.4374239217248017,0.5,True
2020-02-07 11:00:00,Ocean,New Jersey,Thunderstorm Wind,0,1,52.0,26.3,69.6,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.022500000000000003,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,1.3150000000000002,3.48,11.835,0.0,0.0,0.4153,1,0,8.1,-0.882947592858927,-0.46947156278589075,10.92239,0.0,0.0,723.0,1010.3797136871585,False,True,39.748231491999796,0.5,True
2020-02-07 11:02:00,Ocean,New Jersey,Thunderstorm Wind,0,1,56.0,26.3,69.6,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.022500000000000003,0,0,0,0,0,1,0,1,1,1,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,1.3150000000000002,3.48,11.835,0.0,0.0,0.4153,1,0,8.1,-0.882947592858927,-0.46947156278589075,10.92239,0.0,0.0,723.0,817.7572149547426,True,True,13.106115484750013,0.5,True
2020-02-07 11:06:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,23.9,51.0,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.014000000000000002,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,28,2786.9,7.933043903231403,0.568,309,13.666023984263893,38,0.14,3.9665219516157015,1.195,2.5500000000000003,6.692,0.0,0.0,0.4222,1,0,5.9,-0.9925461516413221,-0.12186934340514717,10.09058,0.0,0.0,1300.0,945.7770406275781,False,True,27.247919951724757,0.5,True
2020-02-07 11:10:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,22.1,59.3,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,1.1050000000000002,2.965,8.398000000000001,0.0,0.0,0.30855,1,0,6.7,-0.913545457642601,-0.4067366430758001,6.818955,0.0,0.0,2101.0,1431.475053456188,True,True,31.866965566102422,0.5,True
2020-02-07 11:26:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,22.1,59.3,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,1,1,1,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,1.1050000000000002,2.965,8.398000000000001,0.0,0.0,0.30855,1,0,6.7,-0.913545457642601,-0.4067366430758001,6.818955,0.0,0.0,2101.0,2075.671911466262,True,True,1.2055253942759678,0.5,True
2020-02-07 11:36:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,57.0,22.1,59.3,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,2,2,2,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,1.1050000000000002,2.965,8.398000000000001,0.0,0.0,0.30855,1,0,6.7,-0.913545457642601,-0.4067366430758001,6.818955,0.0,0.0,2101.0,1943.931611929122,True,True,7.47588710475383,0.5,True
2020-02-07 12:25:00,Philadelphia,Pennsylvania,High Wind,0,1,50.0,22.4,51.7,0.5,0.4054651081081644,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.010000000000000002,0,0,0,0,0,0,1,3,3,3,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,1.1199999999999999,2.5850000000000004,4.4799999999999995,0.0,0.0,0.425,1,0,6.5,-0.961261695938319,-0.2756373558169989,9.52,0.0,0.0,444.0,590.6279660423239,True,True,33.024316676199085,0.5,True
2020-02-07 15:30:00,Suffolk,Massachusetts,High Wind,0,1,52.0,29.3,52.1,1.5,0.9162907318741551,2,0.8660254037844386,0.5000000000000001,1,0,0,0.05,0.009,0,0,0,0,0,0,1,0,0,0,9999,9.210340371976184,18,13297.2,9.495383966704921,0.508,58,13.555752294923478,65,0.09,4.7476919833524605,1.465,2.6050000000000004,5.274,0.0,0.0,0.39635,1,0,3.6,-0.9816271834476641,0.19080899537654425,11.613055,0.0,0.0,969.0,762.819126228721,True,True,21.277695951628385,0.5,True
2020-03-03 20:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,14.1,41.8,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.024,0,0,0,0,0,1,0,9,9,9,25,3.258096538021482,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,0.7050000000000001,2.09,6.768,0.0,0.0,0.46925,1,0,9.5,-0.6156614753256578,-0.7880107536067222,6.616425,0.0,0.0,8374.0,4227.94852735003,True,True,49.51100397241425,0.5,False
2020-03-03 20:50:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,14.1,41.8,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.024,0,0,0,0,0,1,0,10,10,10,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,0.7050000000000001,2.09,6.768,0.0,0.0,0.46925,1,0,9.5,-0.6156614753256578,-0.7880107536067222,6.616425,0.0,0.0,8374.0,7473.63239774291,True,True,10.751941751338547,0.5,True
2020-03-03 21:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,14.1,41.8,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.024,0,0,0,0,0,1,0,11,11,11,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,0.7050000000000001,2.09,6.768,0.0,0.0,0.46925,1,0,9.5,-0.6156614753256578,-0.7880107536067222,6.616425,0.0,0.0,8374.0,6906.243515411911,True,True,17.52754340324921,0.5,True
2020-03-03 21:22:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,55.0,13.9,39.8,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.021,0,0,0,0,0,1,0,6,6,6,25,3.258096538021482,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,0.6950000000000001,1.99,5.838,0.0,0.0,0.3901,1,0,10.2,-0.5446390350150271,-0.838670567945424,5.42239,0.0,0.0,2397.0,1765.236149051043,True,True,26.356439338713265,0.5,True
2020-03-03 21:30:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,54.0,13.9,39.8,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.021,0,0,0,0,0,1,0,7,7,7,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,0.6950000000000001,1.99,5.838,0.0,0.0,0.3901,1,0,10.2,-0.5446390350150271,-0.838670567945424,5.42239,0.0,0.0,2397.0,2483.700404225423,True,True,3.617038140401459,0.5,True
2020-03-03 21:39:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,14.1,39.6,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.025,0,0,0,0,0,1,0,4,4,4,25,3.258096538021482,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,0.7050000000000001,1.9800000000000002,7.05,0.0,0.0,0.37749999999999995,1,0,10.1,-0.6156614753256578,-0.7880107536067222,5.322749999999999,0.0,0.0,665.0,4350.897891230693,False,True,554.2703595835628,0.5,False
2020-03-03 22:20:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,12.1,30.9,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.022500000000000003,0,0,0,0,0,1,0,2,2,2,25,3.258096538021482,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,0.605,1.545,5.445,0.0,0.0,0.35209999999999997,1,0,11.0,-0.5299192642332048,-0.8480480961564261,4.260409999999999,0.0,0.0,1093.0,2169.699889269765,True,True,98.5086815434369,0.5,True
2020-03-23 18:00:00,Androscoggin,Maine,Winter Storm,0,1,0.0,12.5,29.1,9.0,2.302585092994046,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.033,0,0,1,0,0,0,0,0,1,1,67,4.219507705176107,66,239.5,5.482720089545816,0.444,468,11.626905723671461,8,0.33,2.741360044772908,0.625,1.455,8.25,0.0,5.53,0.2504,1,0,-1.5,0.766044443118978,-0.6427876096865394,3.1300000000000003,0.0,3.6498000000000004,167.0,200.0,True,True,19.760479041916167,0.5,True
2020-03-23 19:00:00,Kennebec,Maine,Winter Storm,0,1,0.0,12.4,29.3,8.0,2.1972245773362196,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.0355,0,0,1,0,0,0,0,0,1,1,64,4.174387269895637,71,143.4,4.972587226458726,0.455,868,11.731635201438488,4,0.355,2.486293613229363,0.6200000000000001,1.465,8.804,0.0,4.41,0.37124999999999997,1,0,-1.3,0.6691306063588583,-0.7431448254773941,4.6034999999999995,0.0,3.1311,1111.0,371.29588032535685,False,True,66.58002877359525,0.5,False
2020-03-29 13:04:00,Erie,New York,Thunderstorm Wind,0,1,59.0,25.5,58.2,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,1.2750000000000001,2.91,9.69,0.0,0.0,0.4229,1,0,12.6,-0.5150380749100542,-0.8571673007021123,10.78395,0.0,0.0,808.0,2069.6646847468614,False,True,156.14661939936406,0.5,False
2020-03-29 13:05:00,Erie,New York,Thunderstorm Wind,0,1,50.0,25.5,58.2,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,1,1,1,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,1.2750000000000001,2.91,9.69,0.0,0.0,0.4229,1,0,12.6,-0.5150380749100542,-0.8571673007021123,10.78395,0.0,0.0,808.0,926.0441108613472,True,True,14.609419661057826,0.5,True
2020-03-29 13:07:00,Erie,New York,Thunderstorm Wind,0,1,50.0,25.5,58.2,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,2,2,2,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,1.2750000000000001,2.91,9.69,0.0,0.0,0.4229,1,0,12.6,-0.5150380749100542,-0.8571673007021123,10.78395,0.0,0.0,808.0,1378.592795658594,False,True,70.6179202547765,0.5,True
2020-03-29 13:08:00,Erie,New York,Thunderstorm Wind,0,1,50.0,25.5,58.2,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,3,3,3,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,1.2750000000000001,2.91,9.69,0.0,0.0,0.4229,1,0,12.6,-0.5150380749100542,-0.8571673007021123,10.78395,0.0,0.0,808.0,1363.8306685719172,False,True,68.79092432820757,0.5,True
2020-03-29 13:12:00,Erie,New York,Thunderstorm Wind,0,1,50.0,25.5,58.2,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.019000000000000003,0,0,0,0,0,1,0,4,4,4,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,1.2750000000000001,2.91,9.69,0.0,0.0,0.4229,1,0,12.6,-0.5150380749100542,-0.8571673007021123,10.78395,0.0,0.0,808.0,1449.692178250371,False,True,79.41734879336273,0.5,True
2020-03-29 15:08:00,Allegheny,Pennsylvania,High Wind,0,1,50.0,23.1,55.0,0.5,0.4054651081081644,3,1.0,6.123233995736766e-17,0,0,0,0.05,0.025,0,0,0,0,0,0,1,0,0,0,9999,9.210340371976184,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,1.155,2.75,11.55,0.0,0.0,0.50495,0,0,17.9,-0.6819983600624984,-0.7313537016191706,11.664345,0.0,0.0,5642.0,3370.673661372106,True,True,40.2574678948581,0.5,False
2020-04-08 00:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,14.6,29.3,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,0.05,0.025,0,0,0,0,0,1,0,1,1,1,9,2.302585092994046,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,0.73,1.465,7.3,0.0,0.0,0.488,0,0,15.2,-0.9563047559630354,0.2923717047227367,7.1248,0.0,0.0,29006.0,4816.637067806412,True,False,83.39434231605043,0.55,False
2020-04-08 00:03:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,14.6,29.3,0.5,0.4054651081081644,4,0.8660254037844387,-0.4999999999999998,0,0,0,0.05,0.025,0,0,0,0,0,1,0,2,2,2,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,0.73,1.465,7.3,0.0,0.0,0.488,0,0,15.2,-0.9563047559630354,0.2923717047227367,7.1248,0.0,0.0,10971.0,15405.092510024497,True,True,40.416484459251635,0.5,True
